35_UK_DocM_V2_AccessAndUseOfBuildings,Others,"The aim is to provide a suitable means of access for people from the entrance point at the boundary of the site, and from any car parking that is provided on the site, to the building.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36_UK_DocM_V2_AccessAndUseOfBuildings,Others,"In designing an approach to the building, it should be recognised that changes in level are difficult for many people to negotiate, including wheelchair users, people who need to use walking aids and people with impaired sight.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"The building should be designed, within the overall constraints of space, so that the difference in level between the entrance storey and the site entry point is minimised.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"As far as possible, access should be level from the boundary of the site, and from any car parking designated for disabled people, to the principal entrance and any entrance used exclusively for staff or, if either of these is not accessible, to any alternative accessible entrances.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39_UK_DocM_V2_AccessAndUseOfBuildings,Others,The site level of accessible entrances should be determined accordingly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Generally, gradients within the approach should be as gentle as possible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Where the gradient of the approach, whether over its whole length or in part, is 1:20 or steeper, that part of the approach should be designed as ramped access.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"All access routes to principal, or alternative accessible, entrances should be surfaced so that people are able to travel along them easily, without excessive effort and without the risk of tripping or falling.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"There should be sufficient space for people to approach the building, pass Otherss who are travelling in the opposite direction and carry out all necessary manoeuvres.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44_UK_DocM_V2_AccessAndUseOfBuildings,Others,"A level approach (from the boundary of the site and from car parking spaces designated for disabled people to the principal entrance, to a staff entrance or to an alternative accessible entrance) will satisfy Requirement M1 or M2 if: a. it has a surface width of at least 1.5m, with passing places, free of obstructions to a height of 2.1m; b. passing places at least 1.8m wide and at least 2m long are provided within sight of each Others (the width of the passing place may be included in the width of the level approach), but in any case spaced at a distance no greater than 50m ; c. the gradient along its length is either no steeper than 1:60 along its whole length, or less steep than 1:20 with level landings (see 1.26(k)) introduced for each 500mm rise of the access (where necessary, between landings), in all cases with a cross-fall gradient no steeper than 1:40; d. its surface is firm , durable and slip resistant , with undulations not exceeding 3mm under a 1m straight edge for formless materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Inappropriate materials might be loose sand or gravel; e. where there are different materials along the access route , they have similar frictional characteristics; f. the difference in level at joints between paving units is no greater than 5mm, with joints filled flush o r, if recessed, no deeper than 5mm and no wider than 10mm or, if unfilled, no wider than 5mm; g. the route to the principal entrance (or alternative accessible entrance ) is clearly identified and well lit ; h. the danger of inadvertently walking into a vehicular access route is minimised by providing a separate pedestrian route and, where there is an uncontrolled crossing point across the vehicular route , this is identified by a buff coloured blister surface (see Diagram 1 , and Guidance on the use of Tactile Paving Surfaces).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"If people need to obtain tickets for pay and display parking, the ticket dispensing machines should be located in a way that allows a person in a wheelchair, or a person of short stature, to gain access close to the machine and reach the payment and ticket dispensing functions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"People with mobility impairments who arrive as passengers should be able to alight from a vehicle close to the principal entrance, or alternative accessible entrance, of the building in a way that is convenient for entry into the building.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48_UK_DocM_V2_AccessAndUseOfBuildings,Others,"Car parking and setting down will satisfy Requirement M1 or M2 if:a. at least one parking bay designated for disabled people is provided on firm and level ground as close as feasible to the principal entrance of the building; b. the dimensions of the designated parking bays are as shown in Diagram 2 (with a 1200mm accessibility zone between,and a 1200mm safety zone on the vehicular side of, the parking bays , and with a dropped kerb when there is a pedestrian route at the Others side of the parking bay); c. the surface of the accessibility zone is firm , durable and slip resistant , with undulations not exceeding 3mm under a 1m straight edge for formless materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"If site constraints necessitate an approach of 1:20 or steeper, an approach incorporating ramped access should be provided.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Gradients should be as shallow as practicable, as steep gradients create difficulties for some wheelchair users who lack the strength to propel themselves up a slope or have difficulty in slowing down or stopping when descending.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51_UK_DocM_V2_AccessAndUseOfBuildings,Others,"A ramped access will satisfy Requirement M1 or M2 if:a. either it is readily apparent or the approach to it is clearly sign-posted; b. the gradient of a ramp flight and its going between landings are in accordance with Table 1 and Diagram 3 ; c. no flight has a going greater than 10m , or a rise of more than 500mm ; d. there is an alternative means of access for wheelchair users , e.g.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52_UK_DocM_V2_AccessAndUseOfBuildings,Others,"a lift, when the total rise is greater than 2m ; e. it has a surface width between walls, upstands or kerbs of at least 1.5m; f. the ramp surface is slip resistant, especially when wet , and of a colour that contrasts visually with that of the landings ; g. the frictional characteristics of the ramp and landing surfaces are similar ; h. there is a landing at the foot and head of the ramp at least 1.2m long and clear of any door swings or Others obstructions ; i. any intermediate land ings are at least 1.5m long and clear of any door swings or Others obstructions ; j. intermediate land ings at least 1800mm wide and 1800mm long are provided as passing places when it is not possible for a wheelchair user to see from one end of the ramp to the Others or the ramp has three flights or more ; k. all landings are level , subject to a maximum gradient of 1:60 along their length and a maximum cross-fall gradient of 1:40 ; l. there is a handrail on both sides; m. there is a kerb on the open side of any ramp or landing at least 100mm high , which contrasts visually with the ramp or landing in addition to any guarding required under Part K; n. clearly sign-posted steps are provided , in addition, when the rise of the ramp is greater than 300mm (equivalent to 2 x 150mm steps).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,The warning should be placed sufficiently in advance of the hazard to allow time to stop and not be so narrow that it might be missed in a single stride.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,People should be able to appreciate easily where to place their feet by highlighting nosings and avoiding open rises.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55_UK_DocM_V2_AccessAndUseOfBuildings,Others,It should be noted that excessive rounding of nosings reduces the effective going.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56_UK_DocM_V2_AccessAndUseOfBuildings,Others,"A stepped access will satisfy Requirement M1 or M2 if:a. a level landing is provided at the top and bottom of each flight; b. the unobstructed length of each landing is not less than 1200mm ; c. a corduroy hazard warning surface is provided at top and bottom landings of a series of flights to give advance warning of a change in level in accordance with Diagram 4 ; d. where there is side access onto an intermediate landing , a corduroy hazard warning surface 400mm deep is provided either on the intermediate landing 400mm from both upper and lower flights , if there is sufficient space to accommodate the surface outside the line of the side access , or within the side access 400mm from the intermediate landing if there is a continuous handrail opposite the side access ; e. no doors swing across landings; f. it has flights whose surface width between enclosing walls, strings or upstands is not less than 1.2m ; g. there are no single steps; h. the rise of a flight between landings contains no more than 12 risers for a going of less than 350mm and no more than 18 risers for a going of 350mm or greater (see Diagram 5 ); i. all nosings are made apparent by means of a permanently contrasting material 55mm wide on both the tread and the riser ; j. the projection of a step nosing over the tread below is avoided but, if necessary, not more than 25mm (see Diagram 6 ); k. the rise and going of each step is consistent throughout a flight ; l. the rise of each step is between 150mm and 170mm, except adjacent to existing buildings where, due to dimensional constraints, the case for a different rise is agreed with the building control body;m. the going of each step is between 280mm and 425mm;n. rises are not open ; o. there is a continuous handrail on each side of a flight and landings ; p. additional handrails divide the flight into channels not less than 1m wide and not more than 1.8m wide where the overall unobstructed width is more than 1.8m .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Handrails should be spaced away from the wall and rigidly supported in a way that avoids impeding finger grip.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Handrails should be set at heights that are convenient for all users of the building and should extend safely beyond the top and bottom of a flight of steps, or a ramp, to give both stability and warning of the presence of a change in level.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Consideration should be given to the provision of a second handrail on stairs in a wide range of building types, and particularly in schools, for use by children and people of short stature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60_UK_DocM_V2_AccessAndUseOfBuildings,Others,"handrailing to external ramped and stepped access will satisfy Requirement M1 or M2 if: a. the vertical height to the top of the upper handrail from the pitch line of the surface of a ramp, or a flight of steps, is between 900mm and 1000mm, and from the surface of a landing is between 900 and 1100mm (see Diagram 5 ); b. where there is full height structural guarding , the vertical height to the top of a second lower handrail from the pitch line of the surface of a ramp, or a flight of steps, is 600mm , where provided ; c. it is continuous across the flights and landings of ramped or stepped access ; d. it extends at least 300mm horizontally beyond the top and bottom of a ramped access , or the top and bottom nosing of a flight or flights of steps , while not projecting into an access route ; e. it contrasts visually with the background against which it is seen, without being highly reflective ; f. its surface is slip resistant and not cold to the touch , in areas where resistance to vandalism or low maintenance are key factors , use of metals with relatively low thermal conductivity may be appropriate; g. it terminates in a way that reduces the risk of clothing being caught ; h. its profile is either circular with a diameter between 32 and 50mm, or non-circular, 50mm wide and 39 mm deep having rounded edges with a radius a minimum of 15mm (see Diagram 7 ); i. it protrudes no more than 100mm into the surface width of the ramped or stepped access where this would impinge on the stair width requirement of Part B1; j. there is a clearance of between 50 and 75mm between the handrail and any adjacent wall surface;k. there is a clearance of at least 50mm between a cranked support and the underside of the handrail;l. its inner face is located no more than 50mm beyond the surface width of the ramped or stepped access.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"in an existing building, for the principal or main staff entrance or entrances to be accessible, an alternative accessible entrance should be provided.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Accessible entrances should be clearly sign-posted and easily recognisable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63_UK_DocM_V2_AccessAndUseOfBuildings,Others,"by lighting and/or visual contrast; c. any structural supports at the entrance do not present a hazard for visually impaired people ; d. there is a level landing at least 1500 x 1500mm , clear of any door swings , immediately in front of the entrance and of a material that does not impede the movement of wheelchairs ; e. the threshold is level or, if a raised threshold is unavoidable , it has a total height of not more than 15mm , a minimum number of upstands and slopes , with any upstands higher than 5mm chamfered or rounded ; f. any door entry systems are accessible to deaf and hard of hearing people , and people who cannot speak ; g. weather protection is provided at manual non-powered entrance doors ; h. internal floor surfaces adjacent to the threshold are of materials that do not impede the movement of wheelchairs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Doors to the principal, or alternative accessible, entrance should be accessible to all, particularly wheelchair users and people with limited physical dexterity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,Entrance doors should be capable of being held closed when not in use.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66_UK_DocM_V2_AccessAndUseOfBuildings,self-contained,"Once open, all doors to accessible entrances should be wide enough to allow unrestricted passage for a variety of users, including wheelchair users, people carrying luggage, people with assistance dogs, and parents with pushchairs and small children.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
